height_low_inch,height_high_inch,weight_low_lbs,weight_high_lbs,dog_type
26,28,80,120,big-dog
27,29,100,150,big-dog
23,27,85,110,big-dog
24,26,80,120,big-dog
26,28,70,100,big-dog
25,27,100,130,big-dog
32,32,120,160,big-dog
27,32,95,120,big-dog
23,28,130,150,big-dog
28,35,90,150,big-dog
28,30,70,120,big-dog
27,30,175,190,big-dog
24,30,100,150,big-dog
26,28,100,150,big-dog
24,26,65,110,big-dog
22,27,90,110,big-dog
25,28,110,190,big-dog
25,27,50,60,big-dog
22,25,65,70,big-dog
24,27,100,120,big-dog
22,26,60,65,big-dog
22,26,60,75,big-dog
22,26,60,75,big-dog
23,27,50,75,big-dog
25,29,80,140,big-dog
23,27,75,95,big-dog
21,25,65,70,big-dog
23,27,74,76,big-dog
21,26,55,75,big-dog
19,20,35,65,big-dog
22,26,50,75,big-dog
25,27,65,80,big-dog
26,28,60,100,big-dog
22,25,65,70,big-dog
23,27,45,80,big-dog
22,26,75,90,big-dog
20,27,50,80,big-dog
22,26,60,70,big-dog
25,28,70,75,big-dog
21,24,55,75,big-dog
23,27,45,80,big-dog
27,30,60,70,big-dog
25,27,60,70,big-dog
26.5,35.5,80,135,big-dog
21,24,55,80,big-dog
20,24,60,65,big-dog
15,25,45,45,medium-dog
24,27,70,85,big-dog
28,32,75,110,big-dog
23,28,65,80,big-dog
24,26,140,170,big-dog
25,27,70,85,big-dog
22,24,45,45,big-dog
17,19,40,50,medium-dog
15,18,25,45,medium-dog
17,20,35,45,medium-dog
18,23,40,60,medium-dog
14,14,40,50,small-dog
20,22,40,60,medium-dog
19,21,40,40,medium-dog
17,21,30,40,small-dog
12,16,50,60,medium-dog
21,22,50,70,medium-dog
19,24,35,55,medium-dog
18,20,45,55,medium-dog
19,22,45,55,medium-dog
15,16,22,28,medium-dog
15,17,25,35,small-dog
19,23,45,70,medium-dog
20,20,45,55,medium-dog
18,18,35,50,small-dog
22,23,60,70,medium-dog
15,20,31,35,small-dog
19,21,40,60,medium-dog
22,29,42,55,medium-dog
18,19,25,27,medium-dog
10,23,45,65,medium-dog
17,19,35,50,medium-dog
17,21,30,45,medium-dog
19,20,40,60,medium-dog
17,21,35,50,medium-dog
13,15,30,40,small-dog
21,25,45,55,medium-dog
20,24,45,55,medium-dog
21,24,44,66,medium-dog
16,20,30,35,small-dog
20,23,42,60,medium-dog
21,27,50,70,medium-dog
23,28,35,70,medium-dog
19,24,50,65,medium-dog
20,23,40,60,medium-dog
18,20,35,45,medium-dog
14,16,24,28,medium-dog
17,19,33,33,small-dog
15,16,40,45,small-dog
48,66,22,25,medium-dog
16,19,35,45,small-dog
20,24,45,60,medium-dog
9,19,25,30,small-dog
10,10,10,14,small-dog
17,17,20,22,medium-dog
13,16,18,30,small-dog
15,16,18,23,small-dog
9.5,11.5,10,18,small-dog
12,15,12,15,small-dog
14,15,15,25,small-dog
7,8,6,12,small-dog
9,10,14,14,small-dog
10,12,25,35,small-dog
10,15,15,20,small-dog
7,10,16,32,small-dog
18,24,8,11,small-dog
10,10,9,15,small-dog
13,16,15,20,small-dog
13,16,15,20,small-dog
11,12,17,28,small-dog
16,19,25,35,small-dog
14,14,34,36,small-dog
13,14,15,17,small-dog
15,16,17,18,small-dog
10,15,20,20,small-dog
10,11,14,22,small-dog
16,17,29,33,small-dog
10,13,12,18,small-dog
10,12,18,22,small-dog
12,12,18,20,small-dog
13,16,14,20,small-dog
13,16,15,30,small-dog
8,11,9,16,small-dog
9,10,8,11,small-dog
10,10,25,25,small-dog
10,10,9,15,small-dog
14,17,20,30,small-dog
15,15,20,21,small-dog
11,11,13,15,small-dog
18,22,27,30,small-dog
9,12,8,12,small-dog
6,9,2,5,small-dog
11,13,5,12,small-dog
12,15,6,10,small-dog
8,11,4,11,small-dog
8,10,4,6,small-dog
10,12,6,8,small-dog
8,11,5,10,small-dog
12,12,3,7,small-dog
10,10,10,10,small-dog
10,10,4,7,small-dog
8,8,3,7,small-dog